ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
470,416,-1825.94,315.34,-2918.86,0,0,0,나무뿌리 수정
471,416,-1684.3,315.34,-3273.92,0,0,0,나무뿌리 수정
472,416,-1894.56,319.52,-3649.59,0,0,0,나무뿌리 수정
473,416,-1907.85,315.34,-4002.53,0,0,0,나무뿌리 수정
474,416,-1625.35,315.34,-3657.88,0,0,0,나무뿌리 수정
475,416,-814.94,304.53,-1246.68,0,0,0,나무뿌리 수정
476,416,-1026.65,303.99,-911.78,0,0,0,나무뿌리 수정
477,416,-1203.64,303.99,-1084.3,0,0,0,나무뿌리 수정
478,416,-1489.9,329.71,-893.36,0,0,0,나무뿌리 수정
479,416,-1735.89,340.28,-540.72,0,0,0,나무뿌리 수정
480,416,-1413.67,340.28,-618.79,0,0,0,나무뿌리 수정
481,416,-1006.73,471.54,-600.02,0,0,0,나무뿌리 수정
482,416,-664.27,557.84,-375.6,0,0,0,나무뿌리 수정
483,416,-285.41,642.74,-378.1,0,0,0,나무뿌리 수정
484,416,-135,642.74,-38.64,0,0,0,나무뿌리 수정
485,416,-11.74,643.89,-368.94,0,0,0,나무뿌리 수정
486,416,101.53,642.74,121.52,0,0,0,나무뿌리 수정
487,416,-82.17,571.93,-774.99,0,0,0,나무뿌리 수정
488,416,-52.23,447.07,-1092.86,0,0,0,나무뿌리 수정
489,416,33.4,425.26,-1532.82,0,0,0,나무뿌리 수정
490,416,562.11,596.46,-163.76,0,0,0,나무뿌리 수정
491,416,828.07,596.46,-374.53,0,0,0,나무뿌리 수정
492,416,799.82,596.46,-95.96,0,0,0,나무뿌리 수정
493,416,1056.3,459.46,579.07,0,0,0,나무뿌리 수정
494,416,1050.16,459.46,860.85,0,0,0,나무뿌리 수정
495,416,1338.7,463.6,1076.12,0,0,0,나무뿌리 수정
496,416,1581.34,459.46,623.95,0,0,0,나무뿌리 수정
497,416,1756.91,459.46,591.07,0,0,0,나무뿌리 수정
498,416,1755.26,489.34,1022.7,0,0,0,나무뿌리 수정
499,416,1730.21,515.57,1365.76,0,0,0,나무뿌리 수정
500,416,2109.47,515.57,1402.71,0,0,0,나무뿌리 수정
501,416,1952.73,539.94,1896.26,0,0,0,나무뿌리 수정
502,416,1955.16,605.27,2265.34,0,0,0,나무뿌리 수정
503,416,1942.32,643.3,3171.89,0,0,0,나무뿌리 수정
504,416,1766.21,643.3,2951.85,0,0,0,나무뿌리 수정
505,416,1983.17,643.3,2781.08,0,0,0,나무뿌리 수정
506,416,2348.23,640.27,3567.54,0,0,0,나무뿌리 수정
507,416,2578.95,640.27,3621.92,0,0,0,나무뿌리 수정
508,416,2649.83,640.27,3429.85,0,0,0,나무뿌리 수정
509,416,3043.87,680.41,3219.07,0,0,0,나무뿌리 수정
510,416,2899.18,680.41,3181.13,0,0,0,나무뿌리 수정
511,416,3200.16,645.74,2914.65,0,0,0,나무뿌리 수정
512,416,3322.4,645.74,2550.66,0,0,0,나무뿌리 수정
513,416,3370.61,645.74,2692.33,0,0,0,나무뿌리 수정
514,416,3544.31,645.74,2603.05,0,0,0,나무뿌리 수정
515,417,1419.2253,643.3027,3288.1584,0,0,0,UnvisibleName
519,418,2201.091,515.572,1223.3191,0,0,0,UnvisibleName
520,419,-286.1683,642.7355,-38.632946,0,0,0,UnvisibleName
521,420,-2108.4727,315.3375,-3445.7917,0,0,0,UnvisibleName
522,421,1420.6279,643.3027,3287.5142,0,0,0,즈벡의 상자
523,422,2203.4316,515.572,1219.9764,0,0,0,즈벡의 상자
524,423,-282.4553,642.7355,-47.10638,0,0,0,즈벡의 상자
525,424,-2105.2097,315.3375,-3446.359,0,0,0,즈벡의 상자
526,425,1572.495,460.88333,890.3813,-24,0,0,UnvisibleName
528,403,95.116745,304.5279,-2591.3098,0,0,0,필드젠X
529,403,-2405.1587,315.33746,-1360.3661,0,0,0,필드젠X
530,403,-60.88457,304.5279,-2433.459,0,0,0,필드젠X
531,426,3384.8562,645.7427,2901.8145,-111,0,0,대 마법사의 던전 알림판
532,9,1133.5233,459.48425,479.88507,0,0,0,할로우벤터
533,9,970.6489,459.47156,837.2935,0,0,0,할로우벤터
534,9,1425.8557,461.40076,996.2712,0,0,0,할로우벤터
535,9,1676.8315,459.46277,617.71344,0,0,0,할로우벤터
536,9,1791.1456,459.46268,455.93323,0,0,0,할로우벤터
537,9,2017.9967,459.46268,610.9912,0,0,0,할로우벤터
538,9,1738.9983,459.9403,860.1713,0,0,0,할로우벤터
539,9,1821.6855,459.4627,679.63104,0,0,0,할로우벤터
540,9,1948.0764,515.57184,1122.0615,0,0,0,할로우벤터
541,9,1713.6705,494.43137,1053.3718,0,0,0,할로우벤터
542,9,1715.0198,515.1398,1138.5237,0,0,0,할로우벤터
543,9,1258.1903,459.46353,1309.1653,0,0,0,할로우벤터
544,9,1591.5469,515.572,1577.3972,0,0,0,할로우벤터
545,9,1935.1958,515.572,1533.1732,0,0,0,할로우벤터
546,9,2199.5269,515.572,1305.2518,0,0,0,할로우벤터
547,9,1802.6022,515.57196,1538.1146,0,0,0,할로우벤터
548,9,1490.3611,459.46558,538.48517,0,0,0,할로우벤터
549,9,1202.7017,459.56528,761.9217,0,0,0,할로우벤터
550,13,-2153.7925,315.33746,-1936.2517,0,0,0,코카트리스
551,13,-1955.986,315.33746,-1976.2568,0,0,0,코카트리스
552,13,-2001.2211,315.33746,-2136.506,0,0,0,코카트리스
553,13,-1961.1086,315.33746,-2310.6633,0,0,0,코카트리스
554,13,-1968.5369,315.33746,-2523.7334,0,0,0,코카트리스
555,13,-1318.6434,345.54572,-546.3363,0,0,0,코카트리스
556,13,-695.02155,557.84424,-285.2332,0,0,0,코카트리스
557,13,-605.64,557.84424,-579.8836,0,0,0,코카트리스
558,13,-617.6808,557.84424,-153.5167,0,0,0,코카트리스
559,13,-576.84155,557.84424,58.443356,0,0,0,코카트리스
560,13,589.3121,596.4629,-152.85117,0,0,0,코카트리스
561,13,400.10117,596.4629,-149.98997,0,0,0,코카트리스
562,13,703.0059,596.4629,-361.52142,0,0,0,코카트리스
563,13,895.3282,596.4629,-461.1287,0,0,0,코카트리스
564,13,812.5447,596.4629,-61.27752,0,0,0,코카트리스
565,13,809.84515,596.46295,-306.21848,0,0,0,코카트리스
566,427,-1601.49,315.44,-3954.92,0,0,0,보물 상자 LV1
567,13,-1818.3239,315.3375,-1903.2778,0,0,0,코카트리스
568,13,-1766.5875,315.33746,-1816.2458,0,0,0,코카트리스
569,13,-1663.847,315.3375,-1860.1085,0,0,0,코카트리스
570,13,-1534.8378,315.33746,-1731.0715,0,0,0,코카트리스
571,13,-1497.9014,315.33746,-1805.2135,0,0,0,코카트리스
572,13,-1362.6227,315.33746,-1686.8762,0,0,0,코카트리스
573,9,-1681.8461,340.2782,-822.99207,0,0,0,할로우벤터
574,9,-1616.614,340.27814,-686.6024,0,0,0,할로우벤터
575,9,-1405.943,340.27798,-584.1658,0,0,0,할로우벤터
576,9,-1442.2167,335.91583,-798.7303,0,0,0,할로우벤터
577,9,-1459.2235,312.1803,-873.7049,0,0,0,할로우벤터
578,9,-1435.9084,303.98734,-1005.704,0,0,0,할로우벤터
579,9,-1198.3328,304.36597,-926.05255,0,0,0,할로우벤터
580,9,-1255.2838,303.9874,-1098.5903,0,0,0,할로우벤터
581,9,-1110.0535,304.15088,-1114.7804,0,0,0,할로우벤터
582,9,-1065.6915,304.12042,-965.25244,0,0,0,할로우벤터
583,9,-946.9504,303.9969,-961.2765,0,0,0,할로우벤터
584,9,-1178.3214,303.9874,-1032.2136,0,0,0,할로우벤터
585,9,-1385.3514,340.278,-512.2852,0,0,0,할로우벤터
586,9,-1497.153,340.27792,-638.21576,0,0,0,할로우벤터
587,13,-1077.0024,457.38654,-591.2832,0,0,0,코카트리스
588,13,-783.3957,557.8443,-527.3703,0,0,0,코카트리스
589,13,-730.96857,557.84424,-145.59343,0,0,0,코카트리스
590,13,-616.90656,558.724,-13.487192,0,0,0,코카트리스
591,13,-733.1245,557.84424,-371.93796,0,0,0,코카트리스
592,13,525.15015,596.4629,-219.96658,0,0,0,코카트리스
593,13,672.45184,596.4629,-56.537098,0,0,0,코카트리스
594,13,664.80975,596.4629,-207.07306,0,0,0,코카트리스
595,415,-291.03613,642.73535,-422.17313,0,0,0,할로우벤터
596,415,-304.79523,642.73535,-220.3271,0,0,0,할로우벤터
597,415,-224.63971,630.7195,-327.46463,0,0,0,할로우벤터
598,415,-173.64801,627.8229,-144.46182,0,0,0,할로우벤터
599,415,-157.59439,642.73535,-36.727585,0,0,0,할로우벤터
600,415,26.215973,643.0377,-142.49458,0,0,0,할로우벤터
601,415,-52.104725,627.445,-227.97568,0,0,0,할로우벤터
602,415,-125.07616,629.232,-310.7868,0,0,0,할로우벤터
603,415,-113.00282,642.73535,-473.757,0,0,0,할로우벤터
604,415,29.331934,642.73535,-445.841,0,0,0,할로우벤터
605,415,66.54909,642.73535,-269.79355,0,0,0,할로우벤터
606,415,57.52424,642.73535,-27.060843,0,0,0,할로우벤터
607,415,-34.451145,642.73535,104.34879,0,0,0,할로우벤터
608,415,84.27447,642.73535,139.83676,0,0,0,할로우벤터
609,415,192.91864,651.3605,-107.79709,0,0,0,할로우벤터
610,415,-445.47946,642.73535,-241.85254,0,0,0,할로우벤터
611,9,1308.96,459.4954,492.54584,0,0,0,할로우벤터
612,9,956.9093,459.47934,635.7855,0,0,0,할로우벤터
613,9,1215.8042,462.4191,1052.2949,0,0,0,할로우벤터
614,9,1524.9565,460.44485,815.9131,0,0,0,할로우벤터
615,9,1665.4921,459.4627,422.39343,0,0,0,할로우벤터
616,9,1913.5312,461.56894,902.9942,0,0,0,할로우벤터
617,9,1619.0968,510.01016,1241.455,0,0,0,할로우벤터
618,9,1518.5817,515.19824,1389.2363,0,0,0,할로우벤터
619,9,2032.2496,515.57196,1237.5508,0,0,0,할로우벤터
620,428,3119.7712,645.7427,2675.378,0,0,0,염원의 비석로 던전
621,429,-601.03845,304.5279,-1757.1536,-83,0,0,심판관 라이미스
622,430,-1181.34,304.02,-1134.37,0,0,0,그림자없는 NPC_키큼
623,431,-2129.3047,315.34,-3577.3667,0,0,0,그림자없는 NPC_키큼
624,432,1533,643,3160,0,0,0,코카트
625,432,1763,643,3097,0,0,0,코카트
626,432,1822,643,2862,0,0,0,코카트
627,432,1906,643,2947,0,0,0,코카트
628,432,2013,644,2994,0,0,0,코카트
629,432,1925,643,2784,0,0,0,코카트
630,432,1903,643,2674,0,0,0,코카트
631,432,1944,588,2057,0,0,0,코카트
632,432,2574,640,3399,0,0,0,코카트
633,432,2746,640,3504,0,0,0,코카트
634,432,2948,700,3183,0,0,0,코카트
