ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
87,22,-615.36,0.55,975.53,0,0,0,요노움
90,22,-974.84,0.55,-189.77,0,0,0,요노움
96,22,-780.88,0.55,-155.57,0,0,0,요노움
101,22,-840.04,0.55,-815.03,0,0,0,요노움
103,21,-791.71,0.55,-186.91,0,0,0,로델린
104,21,-1017.08,0.55,-173.24,0,0,0,로델린
105,21,-904.29,0.55,-81.57,0,0,0,로델린
106,21,-719.34,0.55,-100.02,0,0,0,로델린
108,21,-927.33,0.55,-244.6,0,0,0,로델린
109,21,-693,0.55,-814.41,0,0,0,로델린
110,21,-851.5,0.55,-899.02,0,0,0,로델린
111,21,-966.68,0.55,-824.7,0,0,0,로델린
112,21,-832.89,0.55,-762.86,0,0,0,로델린
114,21,-149.01,0.55,-791.58,0,0,0,로델린
115,21,-21.99,0.55,-878.47,0,0,0,로델린
116,21,41.23,0.55,-731.1,0,0,0,로델린
117,21,-80.76,0.55,-663.92,0,0,0,로델린
119,21,-61.34,0.55,-205.64,0,0,0,로델린
121,22,-40.72,0.55,-780.77,0,0,0,요노움
123,22,570.49,0.55,-769.85,0,0,0,요노움
124,22,-31.54,0.55,-172.77,0,0,0,요노움
128,22,1019.38,0.55,440.15,0,0,0,요노움
135,22,428.71,-39.42,385.58,0,0,0,요노움
141,22,-177.12,-39.42,542.74,0,0,0,요노움
145,22,-1580.7,0.55,412.15,0,0,0,요노움
149,21,-1475.82,0.55,403.51,0,0,0,로델린
150,21,-1429.64,0.55,343.99,0,0,0,로델린
151,21,-1500.11,0.55,613.84,0,0,0,로델린
152,21,-1399.08,0.55,498.31,0,0,0,로델린
153,21,1141.93,0.55,430.6,0,0,0,로델린
154,21,985.02563,0.55322266,316.82178,0,0,0,로델린
155,21,972.8042,0.55322266,488.2937,0,0,0,로델린
156,21,671.35,-35.84,432.51,0,0,0,로델린
157,21,567.22675,-39.420654,322.51904,0,0,0,로델린
158,21,391.70538,-39.420654,257.2426,0,0,0,로델린
159,21,133.14786,-39.420654,304.7138,0,0,0,로델린
160,21,333.62476,-39.420654,413.48718,0,0,0,로델린
161,21,593.42,-39.42,558.65,0,0,0,로델린
163,28,911.0638,0.55322266,450.6159,0,0,0,글리자돈
166,28,543.236,-39.420654,399.32397,0,0,0,글리자돈
167,28,191.62129,-39.420654,258.72336,0,0,0,글리자돈
170,30,-805.76,0.55,-767.78,0,0,0,데스모두스
180,30,-60.67,-39.42,417.57,0,0,0,데스모두스
181,23,417.93,0.55,-70.84,0,0,0,
183,32,-964.02,0.55,-751.63,0,0,0,글리자돈
184,32,-844.3752,0.55322266,-898.0903,0,0,0,글리자돈
185,32,-724.57,0.55,-753.38,0,0,0,글리자돈
186,22,-922.9756,0.55322266,-60.36543,0,0,0,요노움
187,22,-785.8585,0.55322266,-68.70572,0,0,0,요노움
188,22,-858.59674,0.55322266,-291.42755,0,0,0,요노움
189,22,-976.0644,0.55322266,-703.46204,0,0,0,요노움
190,22,-970.15656,0.55322266,-888.1679,0,0,0,요노움
191,22,-757.1212,0.5532227,-918.0802,0,0,0,요노움
192,22,-745.8804,0.55322266,-732.2508,0,0,0,요노움
193,22,-89.66211,0.55322266,-836.50226,0,0,0,요노움
194,22,78.95902,0.55322266,-914.8701,0,0,0,요노움
195,22,75.09753,0.55322266,-651.3932,0,0,0,요노움
196,22,-134.86594,0.55322266,-699.57556,0,0,0,요노움
197,22,-165.00601,0.55322266,-905.0822,0,0,0,요노움
198,22,-122.31181,0.55322266,-223.39618,0,0,0,요노움
199,22,66.931854,0.55322266,-242.21437,0,0,0,요노움
200,22,69.11605,0.55322266,-62.06369,0,0,0,요노움
201,22,-119.56857,0.55322266,-69.68029,0,0,0,요노움
202,22,-255.50233,-39.420654,376.57736,0,0,0,요노움
203,22,-151.9921,-38.78038,239.36469,0,0,0,요노움
204,22,-75.51984,-39.420654,478.29684,0,0,0,요노움
205,22,-90.42897,-39.420654,371.5734,0,0,0,요노움
206,22,561.2217,-39.420654,309.2919,0,0,0,요노움
207,22,591.2972,-39.420654,504.0644,0,0,0,요노움
208,22,971.20557,0.55322266,315.79822,0,0,0,요노움
209,22,962.1377,0.55322266,495.61765,0,0,0,요노움
210,22,1131.8981,0.55322266,507.57947,0,0,0,요노움
211,22,1137.1552,0.55322266,331.95154,0,0,0,요노움
212,22,-715.7328,0.55322266,869.04047,0,0,0,요노움
213,22,-693.85944,0.55322266,1101.3899,0,0,0,요노움
214,22,-546.3081,0.55322266,1092.7583,0,0,0,요노움
215,22,-543.002,0.55322266,838.77,0,0,0,요노움
216,22,-1410.9585,0.55322266,455.1721,0,0,0,요노움
217,22,-1545.7062,0.55322266,582.0142,0,0,0,요노움
218,22,-1503.0488,0.55322266,307.95093,0,0,0,요노움
219,22,348.18478,0.55322266,-40.5419,0,0,0,요노움
220,22,355.40427,0.7347483,-194.5473,0,0,0,요노움
221,22,519.8214,0.8090313,-173.0842,0,0,0,요노움
222,22,535.4255,0.55322266,-64.00519,0,0,0,요노움
223,22,180.89139,-39.420654,266.88702,0,0,0,요노움
224,22,97.66434,-39.420654,353.00812,0,0,0,요노움
225,22,273.80273,-39.420654,379.4287,0,0,0,요노움
226,22,401.20993,-39.420654,572.30286,0,0,0,요노움
227,22,398.85635,-39.420654,211.08723,0,0,0,요노움
228,22,-143.74585,0.55322266,892.26483,0,0,0,요노움
229,22,-86.9407,0.55322266,1063.9006,0,0,0,요노움
230,22,187.96619,0.55322266,924.639,0,0,0,요노움
231,22,176.80507,0.55322266,1108.1887,0,0,0,요노움
232,22,58.85208,0.55322266,939.68,0,0,0,요노움
233,22,-205.21019,0.55322266,1040.9565,0,0,0,요노움
234,33,814.34,0.65,-988.18,0,0,0,보물 상자 LV1
235,34,-1036.6964,0.55322266,-166.65126,0,0,0,
