ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
215,22,-740.6834,0.4931,583.0947,0,0,0,폰드
217,26,-1621.656,0.4177,294.43533,0,0,0,필드젠X
218,26,829.6047,-78.7754,-191.8406,0,0,0,필드젠X
219,26,1324.8219,8.523206,322.02704,0,0,0,필드젠X
220,26,1350.3217,9.547896,543.8642,0,0,0,필드젠X
221,20,-383.108,0.42235804,-1064.7899,0,0,0,코릴러스
222,20,-548.9752,0.0813,1285.5707,0,0,0,코릴러스
223,20,-658.0915,0.4931,609.82574,0,0,0,코릴러스
224,20,-725.06354,0.4931,329.91385,0,0,0,코릴러스
225,20,-1108.0793,0.4177,450.7363,0,0,0,코릴러스
226,20,-654.6321,0.0187,-339.08206,0,0,0,코릴러스
227,20,-659.7844,0.46520507,-1073.9526,0,0,0,코릴러스
228,27,55.35481,0.2142,423.5047,0,0,0,갈록
229,22,-427.2494,0.0813,1285.6549,0,0,0,폰드
230,20,-439.53317,0.0813,1364.2928,0,0,0,코릴러스
231,20,-559.23315,0.0813,867.1979,0,0,0,코릴러스
232,11,-1148.1011,0.4177,436.5824,0,0,0,
233,28,-429.5994,2.5678,1879.0007,0,0,0,폰델
234,28,-623.3361,0.0813,1357.8162,0,0,0,폰델
235,28,-554.2665,2.5678,2143.13,0,0,0,폰델
236,28,-573.5683,2.5678,2052.5935,0,0,0,폰델
237,28,-667.53894,0.0813,1286.0679,0,0,0,폰델
238,28,-365.96906,2.5678,1989.9988,0,0,0,폰델
239,28,-473.32407,2.5678,1790.5237,0,0,0,폰델
240,28,-693.12885,2.5678,1896.4249,0,0,0,폰델
241,28,-472.29443,0.0813,1324.219,0,0,0,폰델
242,29,-290.95,0.52,-1270.72,0,0,0,탐색 스킬 트리거
243,10,127.57207,-78.7754,-106.74422,0,0,0,코릴러스
244,10,125.29609,-78.7754,78.70725,0,0,0,코릴러스
245,10,305.73224,0.2142,279.55994,0,0,0,코릴러스
246,10,-687.2047,0.4931,430.95087,0,0,0,코릴러스
247,10,-558.08325,0.4931,270.49707,0,0,0,코릴러스
248,10,-346.0636,0.4931,393.4251,0,0,0,코릴러스
249,10,-537.74426,0.4931,589.99866,0,0,0,코릴러스
250,19,-614.72754,0.0187,-455.18768,0,0,0,폰델
251,19,-432.25922,0.0187,-409.20242,0,0,0,폰델
252,19,160.32443,0.2142,433.59192,0,0,0,폰델
253,19,359.23895,0.2142,577.70593,0,0,0,폰델
254,19,-667.2746,0.4931,292.33878,0,0,0,폰델
255,19,-547.54504,0.4931,192.75323,0,0,0,폰델
256,19,-382.48627,0.4931,309.88782,0,0,0,폰델
257,19,-305.5154,0.4931,186.91061,0,0,0,폰델
258,19,-285.8636,0.4931,629.1796,0,0,0,폰델
259,19,-659.66235,0.4931,706.4414,0,0,0,폰델
260,19,-746.4234,0.4931,405.51385,0,0,0,폰델
261,19,-448.7114,0.4931,648.15265,0,0,0,폰델
262,19,-456.40723,0.0813,1236.1089,0,0,0,폰델
263,19,-579.9322,0.0813,1384.5444,0,0,0,폰델
264,19,-466.0016,0.0813,1371.5858,0,0,0,폰델
265,19,-637.8546,0.0813,1228.3706,0,0,0,폰델
266,19,-578.5163,2.5678,1849.5365,0,0,0,폰델
267,19,-403.39706,2.5678,1872.3666,0,0,0,폰델
268,19,-490.51724,2.5678,2070.9148,0,0,0,폰델
269,19,-676.1732,2.5678,2061.2231,0,0,0,폰델
270,19,-681.6344,2.5678,1891.2694,0,0,0,폰델
271,19,-365.63678,2.5678,1996.9546,0,0,0,폰델
272,19,-523.47943,0.44607833,-1283.4556,0,0,0,폰델
273,19,-375.51022,0.4338053,-1274.969,0,0,0,폰델
274,19,-369.54285,0.4175,-999.62067,0,0,0,폰델
275,19,-720.6694,0.43654564,-1138.4327,0,0,0,폰델
276,19,-325.45535,0.4175,-1160.011,0,0,0,폰델
277,19,-629.0824,0.4175,-882.67755,0,0,0,폰델
278,22,-654.5829,0.4931,441.85498,0,0,0,폰드
279,22,-278.96237,3.2468,479.5981,0,0,0,폰드
280,22,216.21883,0.2142,303.6188,0,0,0,폰드
281,22,273.20724,0.2142,570.626,0,0,0,폰드
282,22,-633.54236,0.0187,-320.7896,0,0,0,폰드
283,22,-596.67737,0.0187,-505.48856,0,0,0,폰드
284,22,-613.0231,0.43111748,-1004.3244,0,0,0,폰드
285,22,-651.41125,0.4383925,-1255.3185,0,0,0,폰드
286,22,-308.53012,0.4175,-1209.9208,0,0,0,폰드
287,22,-306.96713,0.4175,-972.59485,0,0,0,폰드
288,22,-381.7078,2.5678,1997.013,0,0,0,폰드
289,22,-654.5943,2.5678,1932.5632,0,0,0,폰드
290,22,-533.10205,0.0813,1329.1111,0,0,0,폰드
291,22,-532.78705,0.0813,1102.4279,0,0,0,폰드
292,22,-531.5471,0.4931,653.8039,0,0,0,폰드
293,26,-1576.354,0.4177,500.79126,0,0,0,필드젠X
294,30,-660.85,0.59,117.06,0,0,0,보물 상자 LV1
295,31,987.6444,8.50966,262.4722,0,0,0,구슬
296,31,1261.7363,8.509665,291.52286,0,0,0,구슬
297,31,1148.0272,8.509663,256.2182,0,0,0,구슬
298,31,1034.1919,8.509662,297.3208,0,0,0,구슬
299,31,819.90607,8.509656,253.36163,0,0,0,구슬
300,31,916.4305,8.509661,290.69028,0,0,0,구슬
301,31,824.49615,8.428778,563.0382,0,0,0,구슬
302,31,926.0347,8.428778,554.4793,0,0,0,구슬
303,31,977.6266,8.428778,606.91187,0,0,0,구슬
304,31,1070.1754,8.428778,564.6171,0,0,0,구슬
305,31,1159.4143,8.428778,602.19135,0,0,0,구슬
306,31,1237.193,8.428778,564.398,0,0,0,구슬
307,31,851.9576,8.509661,303.4231,0,0,0,구슬
308,31,1337.2267,9.294074,552.733,0,0,0,구슬
309,31,1269.6844,8.428778,614.4456,0,0,0,구슬
310,31,1094.6263,8.509662,284.6737,0,0,0,구슬
311,31,120.0801,0.21417281,536.1114,0,0,0,구슬
312,31,247.6493,0.21417281,596.8505,0,0,0,구슬
313,31,168.70688,0.21417281,312.3497,0,0,0,구슬
314,31,381.50873,0.21417281,536.6734,0,0,0,구슬
315,31,364.76596,0.21417281,278.89728,0,0,0,구슬
316,31,170.31772,-78.77542,-193.48303,0,0,0,구슬
317,31,343.4342,-78.77542,13.30146,0,0,0,구슬
