ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
706,643,2268.0356,473.18567,67.30578,0,0,0,호그마 전사
707,643,2248.1443,473.18555,259.61353,0,0,0,호그마 전사
708,643,1834.2396,470.8202,333.25098,0,0,0,호그마 전사
709,643,1572.5554,470.82013,582.34705,0,0,0,호그마 전사
710,643,1315.8768,470.82025,473.26196,0,0,0,호그마 전사
711,643,2484.4402,473.18555,221.90414,0,0,0,호그마 전사
712,643,2251.55,476.93567,-128.29688,0,0,0,호그마 전사
713,643,2170.3179,473.18558,165.87776,0,0,0,호그마 전사
714,643,2301.623,473.18564,455.32068,0,0,0,호그마 전사
715,644,-727.4918,680.74005,-427.67938,0,0,0,우드펑
716,644,-122.58921,680.6246,-292.28265,0,0,0,우드펑
717,644,-2.7469215,680.61346,-121.86684,0,0,0,우드펑
718,644,-475.6107,680.63605,-382.2738,0,0,0,우드펑
719,644,-1063.9336,681.6917,547.18317,0,0,0,우드펑
720,644,-931.914,681.6917,741.94604,0,0,0,우드펑
721,644,-719.4576,681.6915,514.1516,0,0,0,우드펑
722,644,-1748.9033,784.01636,837.63635,0,0,0,우드펑
723,644,-1788.6688,784.4926,1230.7772,0,0,0,우드펑
724,644,-1660.7017,783.3639,1037.3086,0,0,0,우드펑
725,644,-1071.3586,785.613,1902.7052,0,0,0,우드펑
726,644,-922.7552,785.42993,1960.91,0,0,0,우드펑
727,644,392.18918,785.30145,1773.7471,0,0,0,우드펑
728,644,443.63425,785.3016,2094.929,0,0,0,우드펑
729,644,232.2284,785.3015,1948.4266,0,0,0,우드펑
730,645,2329.3323,468.41647,664.23083,0,0,0,
731,646,1068.8325,657.8346,-777.33405,0,0,0,
732,647,1766.9276,470.82022,470.92255,0,0,0,
733,648,-72.34991,681.7196,575.3765,0,0,0,
734,649,-387.12247,680.6308,-409.05627,0,0,0,
735,650,1487.3523,470.82028,845.23364,0,0,0,
736,651,183.0291,681.77875,808.72095,0,0,0,
737,652,2620.701,468.4164,821.98267,0,0,0,
738,653,-1414.7721,617.13525,-2080.235,0,0,0,
739,654,1114.74,657.97,-1202.02,0,0,0,보물 상자 LV1
