ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
340,40,334.84753,193.0811,0.8795109,0,0,0,필드젠X
342,53,861.2353,174.2572,1648.9602,0,0,0,필드젠X
343,53,1266.6857,174.2572,-321.13104,0,0,0,필드젠X
344,53,-527.2781,194.769,-634.60455,0,0,0,필드젠X
345,54,-1228.0762,194.769,-364.91287,0,0,0,나무뿌리 수정
346,54,-1233.333,194.769,-52.12926,0,0,0,나무뿌리 수정
347,54,-997.29364,194.769,-652.33374,0,0,0,나무뿌리 수정
348,54,-884.46844,194.769,-297.12048,0,0,0,나무뿌리 수정
349,54,-536.83716,194.769,-543.74854,0,0,0,나무뿌리 수정
350,54,-504.86328,194.769,-136.94818,0,0,0,나무뿌리 수정
351,54,-566.94977,194.769,248.27347,0,0,0,나무뿌리 수정
352,54,-593.46985,194.769,554.3878,0,0,0,나무뿌리 수정
353,54,305.55548,167.3459,-300.80585,0,0,0,나무뿌리 수정
354,54,591.86365,171.51602,-448.6558,0,0,0,나무뿌리 수정
355,54,1078.1501,174.2572,-349.7512,0,0,0,나무뿌리 수정
356,54,1025.9962,174.2572,-5.725052,0,0,0,나무뿌리 수정
357,54,987.96625,174.2572,364.78552,0,0,0,나무뿌리 수정
358,54,934.4758,174.2572,734.47363,0,0,0,나무뿌리 수정
359,54,1010.257,174.2572,1079.4291,0,0,0,나무뿌리 수정
360,54,996.9733,174.2572,1415.082,0,0,0,나무뿌리 수정
361,51,485.2228,167.3459,-550.9971,0,0,0,묘지골렘
362,51,1047.5842,174.2572,-259.65372,0,0,0,묘지골렘
363,51,1040.3464,174.2572,-16.205898,0,0,0,묘지골렘
364,51,1014.2253,174.2572,-494.5187,0,0,0,묘지골렘
365,51,871.94586,197.15286,-409.28668,0,0,0,묘지골렘
366,2,853.47516,174.2572,235.00616,0,0,0,묘지골렘
367,2,982.10803,174.2572,80.06974,0,0,0,묘지골렘
368,2,972.3741,174.2572,413.87076,0,0,0,묘지골렘
369,2,869.5153,174.2572,523.50574,0,0,0,묘지골렘
370,2,992.1184,174.2572,571.9906,0,0,0,묘지골렘
371,2,1148.0114,174.2572,499.5058,0,0,0,묘지골렘
372,2,1156.6945,174.25722,269.68744,0,0,0,묘지골렘
373,2,1112.125,174.2572,67.97649,0,0,0,묘지골렘
374,2,973.8489,174.2572,-76.47476,0,0,0,묘지골렘
375,2,1149.4037,174.2572,-116.78101,0,0,0,묘지골렘
376,2,842.2224,174.2572,377.45227,0,0,0,묘지골렘
377,2,933.9291,174.2572,742.1825,0,0,0,묘지골렘
378,3,297.06744,167.3459,-523.1442,0,0,0,졸렘
379,3,235.31613,167.3459,-373.00726,0,0,0,졸렘
380,3,359.53494,167.3459,-426.29715,0,0,0,졸렘
381,3,508.69473,167.3459,-564.8934,0,0,0,졸렘
382,3,544.5396,167.3459,-362.7436,0,0,0,졸렘
383,3,646.1158,176.84698,-506.68292,0,0,0,졸렘
384,3,685.6399,167.3459,-375.42706,0,0,0,졸렘
385,47,-623.6254,194.769,-165.5577,0,0,0,누덕 갈고리
386,47,-797.749,194.769,98.39174,0,0,0,누덕 갈고리
387,47,-704.947,194.769,285.73007,0,0,0,누덕 갈고리
388,47,-538.6195,194.76901,143.87885,0,0,0,누덕 갈고리
389,47,-682.87714,194.76901,483.71082,0,0,0,누덕 갈고리
390,47,-714.7291,196.38028,636.1156,0,0,0,누덕 갈고리
391,47,-393.1209,194.769,417.40393,0,0,0,누덕 갈고리
392,47,-772.90967,194.769,-45.121,0,0,0,누덕 갈고리
393,47,-391.37198,194.769,-288.7061,0,0,0,누덕 갈고리
394,47,-511.47006,194.769,-335.3751,0,0,0,누덕 갈고리
395,47,-595.118,194.769,-483.65964,0,0,0,누덕 갈고리
396,47,-767.306,194.769,-370.44562,0,0,0,누덕 갈고리
397,48,-679.6521,194.76901,448.60065,0,0,0,날개 개구리
398,48,-718.12274,204.06168,605.61383,0,0,0,날개 개구리
399,48,-651.60077,184.73895,748.52795,0,0,0,날개 개구리
400,48,-379.64673,194.769,619.24866,0,0,0,날개 개구리
401,48,-538.9483,194.769,268.2995,0,0,0,날개 개구리
403,48,-391.38626,194.769,384.25278,0,0,0,날개 개구리
404,48,-777.267,194.769,398.17194,0,0,0,날개 개구리
406,55,479.87,193.18,656.24,0,0,0,보물 상자 LV1
407,56,-1265.1428,232.1267,507.49664,-83,0,0,나무꾼 브로발
408,57,749,167,-529,0,0,0,
409,48,251.20483,167.3459,-483.88577,0,0,0,
410,48,344.36392,167.3459,-358.90253,0,0,0,
411,48,474.74786,167.3459,-496.07224,0,0,0,
412,48,692.0622,192.90135,-240.72818,0,0,0,
413,48,66.60441,167.34589,-314.35007,0,0,0,
414,48,588.8451,167.3459,-405.44476,0,0,0,
415,48,676.8437,167.3459,-556.2236,0,0,0,
