ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
166,53,804.69116,35.9174,-225.06488,0,0,0,초록 어패리션
167,53,1036.9054,35.9174,-136.44106,0,0,0,초록 어패리션
168,53,725.8101,35.9174,-14.945456,0,0,0,초록 어패리션
175,55,-1009.5104,35.9174,85.80767,0,0,0,이노움
176,55,-577.8257,35.9174,-85.12007,0,0,0,이노움
177,55,-1033.0339,35.9174,-292.46136,0,0,0,이노움
180,55,21.154922,35.9174,600.95166,0,0,0,이노움
181,55,-34.449585,35.9174,271.76343,0,0,0,이노움
182,56,-72.174286,35.9174,625.67194,0,0,0,콜리타일
183,57,207.53488,164.8635,-582.62354,-94,0,0,
184,55,-59.72933,35.9174,1184.4061,0,0,0,이노움
185,55,-107.02019,35.9174,1477.2241,0,0,0,이노움
186,55,141.76361,35.9174,1516.4441,0,0,0,이노움
187,55,163.049,35.9174,1242.3853,0,0,0,이노움
188,58,1388.0756,35.9174,-219.34142,0,0,0,인프로 홀더 궁수
189,58,1472.3042,35.9174,25.19192,0,0,0,인프로 홀더 궁수
190,58,1593.866,35.9174,-229.85742,0,0,0,인프로 홀더 궁수
191,58,1612.4022,35.9174,22.398144,0,0,0,인프로 홀더 궁수
192,58,-1056.1582,35.91736,-299.54785,0,0,0,인프로 홀더 궁수
193,58,-1095.3032,35.917347,49.782677,0,0,0,인프로 홀더 궁수
194,58,-1137.0311,35.91736,-199.9106,0,0,0,인프로 홀더 궁수
195,58,-141.26083,35.9174,1235.1079,0,0,0,인프로 홀더 궁수
196,58,-19.533329,35.9174,1069.3156,0,0,0,인프로 홀더 궁수
197,58,107.36743,35.9174,1283.6523,0,0,0,인프로 홀더 궁수
198,53,-653.1434,35.9174,-161.57831,0,0,0,초록 어패리션
199,53,-466.71957,35.9174,-61.882465,0,0,0,초록 어패리션
200,58,-843.4053,35.91736,80.34251,0,0,0,인프로 홀더 궁수
201,59,1339.51,36.02,-339.81,0,0,0,
202,53,-1002.8906,35.9174,-237.56174,0,0,0,초록 어패리션
203,53,-1037.8568,35.9174,25.33712,0,0,0,초록 어패리션
204,53,-1161.0284,35.9174,-80.94681,0,0,0,초록 어패리션
205,53,-662.815,35.9174,-62.32448,0,0,0,초록 어패리션
206,53,834.9654,35.9174,-121.00164,0,0,0,초록 어패리션
207,53,903.0916,35.9174,54.592842,0,0,0,초록 어패리션
208,53,1453.5646,35.9174,17.871685,0,0,0,초록 어패리션
209,53,1667.5527,35.9174,-92.59473,0,0,0,초록 어패리션
210,53,1413.9121,35.9174,-233.67856,0,0,0,초록 어패리션
211,53,1590.0967,35.9174,-223.7696,0,0,0,초록 어패리션
212,53,684.0124,35.9174,-193.87234,0,0,0,초록 어패리션
213,58,912.92,35.9174,-172.67181,0,0,0,인프로 홀더 궁수
214,58,845.3407,35.9174,6.137123,0,0,0,인프로 홀더 궁수
215,58,713.59753,35.9174,-178.59166,0,0,0,인프로 홀더 궁수
216,58,-150.22653,35.9174,673.5657,0,0,0,인프로 홀더 궁수
217,58,-4.4503174,35.9174,393.0881,0,0,0,인프로 홀더 궁수
218,58,113.86145,35.9174,652.7977,0,0,0,인프로 홀더 궁수
219,58,-882.8235,35.91734,-202.85866,0,0,0,인프로 홀더 궁수
220,58,-965.8997,35.91735,76.05083,0,0,0,인프로 홀더 궁수
221,58,1620.3414,35.9174,-106.8306,0,0,0,인프로 홀더 궁수
222,58,-158.84167,35.9174,477.05743,0,0,0,인프로 홀더 궁수
223,58,-851.0355,35.91728,-75.34651,0,0,0,인프로 홀더 궁수
224,58,-983.6894,35.91736,-222.50768,0,0,0,인프로 홀더 궁수
225,58,-1117.3322,35.91736,-98.44747,0,0,0,인프로 홀더 궁수
226,58,-839.17596,35.91736,-273.9794,0,0,0,인프로 홀더 궁수
227,58,-783.89075,35.91733,-15.205099,0,0,0,인프로 홀더 궁수
228,55,-739.0796,35.917355,-31.026085,0,0,0,이노움
229,55,-796.97784,35.917347,-177.09946,0,0,0,이노움
230,55,-1019.7556,35.917336,-5.999832,0,0,0,이노움
231,55,-1031.0455,35.91736,-204.24913,0,0,0,이노움
232,55,-1077.3646,35.91736,-113.30778,0,0,0,이노움
233,55,-682.8547,35.91736,-195.58786,0,0,0,이노움
234,55,-831.8868,35.91734,16.709843,0,0,0,이노움
235,60,-738.51,36.02,125.63,0,0,0,보물 상자 LV1
