ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
183,135,-355.81,168.82,-840.64,0,0,0,필드젠X
184,135,-175.39,168.82,-841,0,0,0,필드젠X
195,137,-401,168,-642,-16,0,0,파수꾼 매튜
197,138,-257.99,95.99,283.71,33,0,0,파수꾼 몰리
198,136,607.16,95.99,528.5,0,0,0,새끼 판토
199,136,757.72,95.99,568.46,0,0,0,새끼 판토
200,136,832.19,95.99,389.37,0,0,0,새끼 판토
201,136,779.14,95.99,312.72,0,0,0,새끼 판토
202,136,681.05,95.99,297.3,0,0,0,새끼 판토
203,136,565.13,95.99,280.52,0,0,0,새끼 판토
204,136,411.6,95.99,323.87,0,0,0,새끼 판토
205,136,376.72,95.99,559.83,0,0,0,새끼 판토
210,140,-225.5867,287.4646,-1594.7148,0,0,0,그루머
213,128,659.0181,168.8233,-517.552,0,0,0,지그너츠
214,142,40.96863,95.9891,411.78735,0,0,0,판토
216,142,686.9008,95.9891,431.2523,0,0,0,판토
218,142,1757.9934,166.8134,135.30379,0,0,0,판토
219,142,1395.0591,166.8134,654.1738,0,0,0,판토
220,142,1069.9984,211.51605,936.804,0,0,0,판토
235,143,330.0985,168.8233,-602.9194,0,0,0,판토
237,143,665.8473,168.82333,-454.62936,0,0,0,판토
238,143,542.905,168.82333,-428.18756,0,0,0,판토
239,143,664.4,168.82333,-568.1398,0,0,0,판토
240,143,557.7841,168.82333,-664.31537,0,0,0,판토
249,144,504.5816,168.82333,-658.6849,0,0,0,그루머
252,144,692.91315,168.82333,-421.07605,0,0,0,그루머
253,144,659.53174,168.82333,-571.6743,12,0,0,그루머
145,145,-1496,168,-968,0,0,0,알림판
257,135,-332.97656,95.9891,309.76202,0,0,0,필드젠X
258,135,-1656.9078,168.8233,-1123.9177,0,0,0,필드젠X
259,146,793,368,-1362,36,0,0,포아타의 보금자리
260,147,980,253,961,0,0,0,새끼 판토
261,148,950,266,963,180,0,0,새끼 판토
262,148,999,251,995,45,0,0,새끼 판토
263,148,980,264,1025,135,0,0,새끼 판토
264,149,721.9436,168.8233,-514.4319,0,0,0,카프리선
267,152,-290.8438,168.8233,-520.5992,-90,0,0,건너편으로
268,153,-305.344,95.9891,200.13672,-90,0,0,건너편으로
269,154,1482.46,224.83,-752.67,0,0,0,탐색 스킬 트리거
270,155,-1542.4979,168.82333,-1083.2103,0,0,0,UnvisibleName
272,157,1929.394,166.81345,79.72261,0,0,0,UnvisibleName
273,111,-1560.4501,276.3425,-24.263607,0,0,0,판토
274,111,-1467.9062,276.3425,89.17064,0,0,0,판토
275,111,-1345.2927,276.3425,148.55746,0,0,0,판토
276,111,-1316.5066,276.3425,16.225428,0,0,0,판토
277,111,-1214.13,276.3425,-92.44729,0,0,0,판토
278,111,-1336.7306,276.3425,-190.83617,0,0,0,판토
279,111,-1489.2483,276.3425,-161.42554,0,0,0,판토
280,111,-1508.4558,276.3425,468.72015,0,0,0,판토
281,111,-1393.4464,276.3425,621.455,0,0,0,판토
282,111,-1225.7021,276.3425,575.03125,0,0,0,판토
283,111,-1296.1957,276.3425,442.07513,0,0,0,판토
284,111,-1389.6091,276.3425,317.04657,0,0,0,판토
285,111,-1510.9475,276.3425,356.9562,0,0,0,판토
286,111,-1306.575,276.3425,528.8367,0,0,0,판토
287,111,-1398.059,276.3425,422.56033,0,0,0,판토
288,142,35.17469,95.989105,321.6129,0,0,0,판토
289,142,233.65234,95.9891,442.3176,0,0,0,판토
290,142,241.16638,95.9891,321.85513,0,0,0,판토
291,142,381.20468,95.989105,277.16727,0,0,0,판토
292,142,410.51077,95.989105,448.965,0,0,0,판토
293,142,141.61261,95.98909,390.53793,0,0,0,판토
294,142,341.14517,95.989105,366.79044,0,0,0,판토
295,142,631.882,95.9891,317.13873,0,0,0,판토
296,142,783.34045,95.989105,304.3966,0,0,0,판토
297,142,819.9591,95.9891,475.2583,0,0,0,판토
298,142,631.50336,95.989105,526.3478,0,0,0,판토
299,142,705.6794,95.989105,586.5405,0,0,0,판토
300,142,512.77637,95.98909,405.63876,0,0,0,판토
301,142,1176.9749,166.81345,697.7831,0,0,0,판토
302,142,1293.7582,166.81345,574.37994,0,0,0,판토
303,142,1341.6038,166.81345,750.2809,0,0,0,판토
304,142,1435.097,166.81345,822.64923,0,0,0,판토
305,142,1501.7394,166.81345,641.75745,0,0,0,판토
306,142,1788.9845,166.81345,237.83397,0,0,0,판토
307,142,1659.8701,166.81345,103.34049,0,0,0,판토
308,142,1742.3783,166.81345,36.151424,0,0,0,판토
309,142,1905.9004,166.81343,165.0033,0,0,0,판토
310,142,1857.7269,166.81345,25.665667,0,0,0,판토
311,142,1666.0602,166.81345,240.6097,0,0,0,판토
312,143,534.10034,168.82333,-567.97125,0,0,0,판토
313,143,788.3128,168.82333,-409.16138,0,0,0,판토
314,143,790.245,168.82333,-581.067,0,0,0,판토
315,144,533.9211,168.82333,-502.57013,0,0,0,그루머
316,144,820.5499,168.82333,-462.34274,0,0,0,그루머
317,144,377.09106,168.82333,-592.18823,0,0,0,그루머
318,158,22,168.92,-979.04,0,0,0,보물 상자 LV1
319,159,1461.146,166.81345,384.51477,0,0,0,샤울레이 변색된 풀
320,159,1247.6892,166.81345,626.08105,0,0,0,고원 사탕무 줄기
321,159,1321.0184,166.81345,463.7831,0,0,0,고원 사탕무 줄기
322,159,1560.6208,166.81345,501.18765,0,0,0,고원 사탕무 줄기
323,159,1625.516,166.81345,721.46643,0,0,0,고원 사탕무 줄기
324,159,1484.5985,166.81345,924.05554,0,0,0,고원 사탕무 줄기
325,159,1370.0134,166.81345,921.287,0,0,0,고원 사탕무 줄기
326,159,1201.9966,167.15802,969.8781,0,0,0,고원 사탕무 줄기
327,159,1003.9293,229.1478,889.20496,0,0,0,고원 사탕무 줄기
328,159,758.899,267.46774,893.62054,0,0,0,고원 사탕무 줄기
329,159,572.5952,267.46774,932.1086,0,0,0,고원 사탕무 줄기
330,159,465.37323,267.46774,992.3305,0,0,0,고원 사탕무 줄기
331,159,448.74347,267.46774,1161.4814,0,0,0,고원 사탕무 줄기
332,159,434.148,267.46774,1290.5303,0,0,0,고원 사탕무 줄기
333,159,802.42505,267.46774,1411.5183,0,0,0,고원 사탕무 줄기
334,159,934.8285,267.46774,1316.1403,0,0,0,고원 사탕무 줄기
335,159,922.61005,267.46774,1127.583,0,0,0,고원 사탕무 줄기
336,159,1027.9515,251.10255,1048.9049,0,0,0,고원 사탕무 줄기
337,159,1586.0695,166.81345,67.582085,0,0,0,고원 사탕무 줄기
338,159,1665.0718,166.81345,-46.44629,0,0,0,고원 사탕무 줄기
339,159,1848.4901,166.81345,-62.989464,0,0,0,고원 사탕무 줄기
340,159,1960.6622,166.81345,62.02409,0,0,0,고원 사탕무 줄기
341,159,1570.4072,166.81345,217.95131,0,0,0,고원 사탕무 줄기
342,159,1917.5271,166.81345,207.24583,0,0,0,고원 사탕무 줄기
343,159,1810.3965,166.81345,314.759,0,0,0,고원 사탕무 줄기
