ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
36,56,3395,294,725,-90,20019,10,서쪽 숲 정찰병
37,57,2885,343,1089,-90,20019,10,서쪽 숲 정찰병
38,58,3230,297,1143,-90,20019,10,서쪽 숲 정찰병
39,13,2520,298,2356,-90,20019,10,서쪽 숲 정찰병
40,14,2561.12,297.72,2305.38,-90,20019,1,서쪽 숲 정찰병
41,60,2528.6,297.72,2437.41,-90,20019,1,서쪽 숲 정찰병
42,61,2584.68,297.72,2347.78,-90,20019,1,서쪽 숲 정찰병
43,62,2645.11,297.72,2362.62,-90,20019,1,서쪽 숲 정찰병
52,22,3690.8198,183.03963,-3878.8247,-90,20019,10,서쪽 숲 정찰병
514,800,2311,242,-2971,-90,11120,10,부베 약탈자
1252,28,3868.8345,229.6948,-277.31384,-90,400085,0,어미 포쿠부
1258,10001,-390,257,-2288,0,41421,1,우드고블린
1327,29,3974,182,-4449,0,400303,0,잘리아스 푸라기
1416,10010,725.72,296.36,-3299.43,0,0,0,엘로마고
1417,10011,1319.47,298.04,-1858.61,0,0,0,리디메드
1418,10012,1830.32,296.94,-139.9,0,0,0,붉은 미듀쟈
1419,10013,1852.43,297.34,2080.07,0,0,0,사크몰리
1429,10015,814.16693,397.7034,-668.23676,0,0,0,리디메드
1433,10016,3652.808,229.69481,-606.1737,0,0,0,사크몰리
1437,10017,2464.644,183.5685,-2739.793,0,0,0,엘로마고
1444,10018,2444.8,345.06,-243.17,0,0,0,
1445,10019,2118.98,305.47,-769.72,0,0,0,
1447,1,-188,256,-2292,1,0,0,
1448,10017,1592.018,284.0186,-3334.4238,0,0,0,엘로마고
1449,10017,1982.746,282.00897,-3039.6775,0,0,0,엘로마고
1450,10017,2343.1821,254.57169,-3172.0054,0,0,0,엘로마고
1451,10017,2089.0476,282.0602,-2862.7014,0,0,0,엘로마고
1452,10017,2743.986,183.5685,-2775.0244,0,0,0,엘로마고
1453,10017,2527.4734,183.5685,-3175.554,0,0,0,엘로마고
1454,10017,2897.6245,183.24402,-3314.4358,0,0,0,엘로마고
1455,10017,2727.2969,183.5685,-3069.8845,0,0,0,엘로마고
1456,10017,2582.9531,183.56851,-2610.2493,0,0,0,엘로마고
1457,10017,3386.3037,183.0043,-3503.3313,0,0,0,엘로마고
1458,10017,2332.9033,223.07916,-2893.9927,0,0,0,엘로마고
1459,10017,2130.38,328.66425,-2599.554,0,0,0,엘로마고
1460,10017,1783.045,328.31238,-2648.9465,0,0,0,엘로마고
1461,10021,1961.3566,298.0454,-2980.7239,0,0,0,리디메드
1462,10021,1835.8516,297.00854,-129.49632,0,0,0,리디메드
1463,10021,2347.1519,196.41982,-2738.8472,0,0,0,리디메드
1464,10021,2462.1726,183.5685,-3123.7034,0,0,0,리디메드
1465,10021,2688.07,183.5685,-2691.8591,0,0,0,리디메드
1466,10021,1345.5215,298.0427,-2146.6482,0,0,0,리디메드
1467,10022,1365.3912,325.91235,-690.01794,0,0,0,사크몰리
1468,10022,2607.5432,183.5685,-2694.3484,0,0,0,사크몰리
1469,10022,2272.71,254.46841,-2944.8904,0,0,0,사크몰리
1470,10022,2708.327,183.56062,-3275.1633,0,0,0,사크몰리
1471,10022,1281.7896,295.927,-1447.5345,0,0,0,사크몰리
1472,10022,2617.4692,267.9764,-622.70746,0,0,0,사크몰리
1473,10022,2027.177,328.29642,-2571.1763,0,0,0,사크몰리
1474,10022,1797.2969,312.98706,-81.248634,0,0,0,사크몰리
1475,10022,1618.4758,284.0186,-3355.3743,0,0,0,사크몰리
1476,10023,267.451,391.7956,1751.8439,160,0,0,
1477,10024,3580.6702,229.6948,-478.87076,0,0,0,
1478,10025,3624.386,182.99533,-3687.739,151,0,0,
1479,10026,3758.963,229.6948,-578.98883,0,0,0,
1480,10027,545.98627,296.36,-3200.7324,12,0,0,
1481,10015,555.4757,422.7037,-688.7901,0,0,0,리디메드
1482,10015,5.1734233,397.70596,-807.70593,0,0,0,리디메드
1483,10015,246.0877,447.73682,-655.12366,0,0,0,리디메드
1484,10015,163.3001,447.8791,-403.9061,0,0,0,리디메드
1485,10015,134.97844,397.71982,-1049.4647,0,0,0,리디메드
1486,10015,600.05255,397.7014,-430.4473,0,0,0,리디메드
1487,10015,304.1275,447.7038,-452.10873,0,0,0,리디메드
1488,10015,406.69522,397.7041,-911.7665,0,0,0,리디메드
1489,10016,2436.572,270.98697,-774.11017,0,0,0,사크몰리
1490,10016,1815.5126,307.5278,193.33215,0,0,0,사크몰리
1491,10016,2749.3389,296.2293,679.14935,0,0,0,사크몰리
1492,10016,1896.8071,295.5726,682.15656,0,0,0,사크몰리
1493,10016,1580.6152,295.9269,-692.2109,0,0,0,사크몰리
1494,10016,3296.9216,290.53134,995.8112,0,0,0,사크몰리
1495,10016,3591.0994,197.1331,1071.8228,0,0,0,사크몰리
1496,10016,2583.4377,305.9604,-465.67258,0,0,0,사크몰리
1497,10021,1580.5732,284.0186,-3330.2063,0,0,0,리디메드
1498,10021,1526.3036,295.9269,-790.74225,0,0,0,리디메드
1499,10021,687.66846,296.36,-3253.3572,0,0,0,리디메드
1500,10022,779.9641,397.70334,-676.42175,0,0,0,사크몰리
1501,10022,1312.71,298.0427,-2194.4067,0,0,0,사크몰리
1502,10022,1591.6123,295.9269,-701.4279,0,0,0,사크몰리
1503,10022,617.9758,296.36,-3059.8633,0,0,0,사크몰리
1504,10022,743.91376,296.25348,-3365.3547,0,0,0,사크몰리
1505,10022,3566.9595,229.6948,-629.9711,0,0,0,사크몰리
1506,10022,3711.4727,183.0448,-3216.3574,0,0,0,사크몰리
1507,10022,3660.564,183.0043,-3482.9832,0,0,0,사크몰리
1508,10022,3633.865,182.95967,-3961.9148,0,0,0,사크몰리
1512,10022,3354.666,183.0043,-4466.397,0,0,0,사크몰리
1513,10022,3530.9785,183.0043,-4680.442,0,0,0,사크몰리
1514,10021,2414.35,269.01947,-696.00464,0,0,0,리디메드
1515,10021,2640.5974,288.89798,-498.7213,0,0,0,리디메드
1516,10021,2789.239,227.0008,-524.4944,0,0,0,리디메드
1517,10021,3648.3477,229.69481,-550.87134,0,0,0,리디메드
1518,10021,3761.6611,229.6948,-727.6808,0,0,0,리디메드
1519,10021,3992.058,229.77765,-299.27264,0,0,0,리디메드
1520,10021,243.29056,397.72583,-959.2448,0,0,0,리디메드
1521,10021,319.16788,447.7038,-499.961,0,0,0,리디메드
1522,10021,637.3417,402.30954,-666.73505,0,0,0,리디메드
1523,10016,3262.8738,228.07898,-566.27386,0,0,0,사크몰리
1524,10016,3640.3103,229.6948,-780.198,0,0,0,사크몰리
1525,10016,4013.5354,229.75584,-329.07007,0,0,0,사크몰리
1526,10016,3978.412,229.6948,-738.3221,0,0,0,사크몰리
1527,10016,3839.1353,197.1331,954.8383,0,0,0,사크몰리
1528,10016,3719.3767,197.1331,704.18506,0,0,0,사크몰리
1529,10016,3333.2437,342.14023,1325.8007,0,0,0,사크몰리
1530,10016,654.2148,391.8254,1663.5824,0,0,0,사크몰리
1531,10016,556.5151,441.87476,1967.1969,0,0,0,사크몰리
1532,10016,949.5519,391.7956,2180.8523,0,0,0,사크몰리
1533,10016,872.56696,399.5995,1897.1222,0,0,0,사크몰리
1534,10016,2642.0144,297.7247,2310.9841,0,0,0,사크몰리
1535,10016,2793.5542,297.50476,2637.8616,0,0,0,사크몰리
1536,10016,3013.7292,297.72473,2410.6091,0,0,0,사크몰리
1537,10016,1935.0173,297.3425,2258.6252,0,0,0,사크몰리
1538,10021,1738.0664,297.3425,1338.4263,0,0,0,리디메드
1539,10021,2566.8438,297.7247,2413.0479,0,0,0,리디메드
1540,10021,2929.5,297.76257,2611.5947,0,0,0,리디메드
1541,10021,2890.335,297.7247,2226.7727,0,0,0,리디메드
1542,10021,912.0979,391.9951,1936.5778,0,0,0,리디메드
1543,10021,654.7805,391.8147,1568.172,0,0,0,리디메드
1544,10021,711.9628,441.7952,2128.2136,0,0,0,리디메드
1545,10021,1064.6743,391.79526,1723.2633,0,0,0,리디메드
1546,10021,1743.0881,345.1417,2072.608,0,0,0,리디메드
1547,10021,3191.2566,295.9565,1008.9775,0,0,0,리디메드
1548,10021,3740.1506,197.1331,1132.1013,0,0,0,리디메드
1549,10021,3740.4983,197.1331,662.92645,0,0,0,리디메드
1550,10021,3532.7842,213.09811,991.07654,0,0,0,리디메드
1551,10021,3365.3557,342.17285,1390.2305,0,0,0,리디메드
1552,10028,3193.736,295.96133,964.9245,0,0,0,붉은 미듀쟈
1553,10028,3653.8833,197.1331,1153.4297,0,0,0,붉은 미듀쟈
1554,10028,3673.3845,197.1331,867.49524,0,0,0,붉은 미듀쟈
1555,10028,3378.5735,295.96857,1142.3925,0,0,0,붉은 미듀쟈
1556,10028,2860.0598,297.72556,2369.6409,0,0,0,붉은 미듀쟈
1557,10028,2474.3567,297.7247,2283.7312,0,0,0,붉은 미듀쟈
1558,10028,2808.179,297.6517,2678.5322,0,0,0,붉은 미듀쟈
1559,10028,1877.8324,297.3425,2107.0752,0,0,0,붉은 미듀쟈
1560,10028,1572.3514,392.2293,2034.9144,0,0,0,붉은 미듀쟈
1561,10028,960.3103,391.92212,1980.3082,0,0,0,붉은 미듀쟈
1562,10028,2077.8564,295.22037,649.67334,0,0,0,붉은 미듀쟈
1563,10028,2442.6982,268.91327,-719.6521,0,0,0,붉은 미듀쟈
1564,10028,2636.5906,305.9604,-444.96542,0,0,0,붉은 미듀쟈
1565,10028,3228.2383,228.10245,-626.55286,0,0,0,붉은 미듀쟈
1566,10028,3832.2236,229.6948,-699.73456,0,0,0,붉은 미듀쟈
1567,10028,3918.153,229.70125,-352.49887,0,0,0,붉은 미듀쟈
1568,10028,3623.058,229.6948,-633.5064,0,0,0,붉은 미듀쟈
1569,10028,2950.3745,227.13585,-544.17017,0,0,0,붉은 미듀쟈
1570,10028,1792.4247,303.53192,2315.2322,0,0,0,붉은 미듀쟈
1571,10028,587.9742,391.82733,1602.2262,0,0,0,붉은 미듀쟈
1572,10028,1735.6196,297.3425,1405.7661,0,0,0,붉은 미듀쟈
1573,10028,1756.821,297.3425,1207.5598,0,0,0,붉은 미듀쟈
1574,10028,1838.8812,295.5726,932.92883,0,0,0,붉은 미듀쟈
1575,10029,3396.75,183.1,-4706.59,0,0,0,보물 상자 LV1
